time,longitude,variable,mean_value
2025-09-16,-168.5,po4,0.6915686130523682
2025-09-16,-168.25,po4,0.6910200119018555
2025-09-16,-168.0,po4,0.6905536651611328
2025-09-16,-167.75,po4,0.6905638575553894
2025-09-16,-167.5,po4,0.6909514665603638
2025-09-16,-167.25,po4,0.6916818022727966
2025-09-16,-167.0,po4,0.6933804750442505
2025-09-16,-166.75,po4,0.6946214437484741
2025-09-16,-166.5,po4,0.6956565976142883
2025-09-16,-166.25,po4,0.6954758167266846
2025-09-16,-166.0,po4,0.6945042014122009
2025-09-16,-165.75,po4,0.6938499212265015
2025-09-16,-165.5,po4,0.6929494142532349
2025-09-16,-165.25,po4,0.6920594573020935
2025-09-16,-165.0,po4,0.6929320096969604
2025-09-16,-164.75,po4,0.6941462755203247
2025-09-16,-164.5,po4,0.6947886347770691
2025-09-16,-164.25,po4,0.6954264044761658
2025-09-16,-164.0,po4,0.6956069469451904
2025-09-16,-163.75,po4,0.6964032053947449
2025-09-16,-163.5,po4,0.6977186799049377
2025-09-16,-163.25,po4,0.6987923383712769
2025-09-16,-163.0,po4,0.699755847454071
2025-09-16,-162.75,po4,0.6993212103843689
2025-09-16,-162.5,po4,0.6992620825767517
2025-09-16,-162.25,po4,0.6995635628700256
2025-09-16,-162.0,po4,0.7012361288070679
2025-09-16,-161.75,po4,0.7036488056182861
2025-09-16,-161.5,po4,0.7040095329284668
2025-09-16,-161.25,po4,0.7062304019927979
2025-09-16,-161.0,po4,0.7056084275245667
2025-09-16,-160.75,po4,0.7067055106163025
2025-09-16,-160.5,po4,0.707107663154602
2025-09-16,-160.25,po4,0.7080907225608826
2025-09-16,-160.0,po4,0.7080194354057312
2025-09-16,-159.75,po4,0.7097357511520386
2025-09-16,-159.5,po4,0.7118512988090515
2025-09-16,-159.25,po4,0.7092453837394714
2025-09-16,-159.0,po4,0.7095374464988708
2025-09-16,-158.75,po4,0.7072935104370117
2025-09-16,-158.5,po4,0.7068614363670349
2025-09-16,-158.25,po4,0.7078232169151306
2025-09-16,-158.0,po4,0.7086939811706543
2025-09-16,-157.75,po4,0.7076908946037292
2025-09-16,-157.5,po4,0.7072426676750183
2025-09-16,-157.25,po4,0.7088624835014343
2025-09-16,-157.0,po4,0.7109022736549377
2025-09-16,-156.75,po4,0.7122635841369629
2025-09-16,-156.5,po4,0.7134994268417358
2025-09-16,-156.25,po4,0.7138863801956177
2025-09-16,-156.0,po4,0.7142471671104431
2025-09-16,-155.75,po4,0.7175285816192627
2025-09-16,-155.5,po4,0.7176163196563721
2025-09-16,-155.25,po4,0.7166653275489807
2025-09-16,-155.0,po4,0.7169111967086792
2025-09-16,-154.75,po4,0.716640293598175
2025-09-16,-154.5,po4,0.7188036441802979
2025-09-16,-154.25,po4,0.7191229462623596
2025-09-16,-154.0,po4,0.7189058065414429
2025-09-16,-153.75,po4,0.718063235282898
2025-09-16,-153.5,po4,0.7186194658279419
2025-09-16,-153.25,po4,0.7179298400878906
2025-09-16,-153.0,po4,0.7177018523216248
2025-09-16,-152.75,po4,0.7186385989189148
2025-09-16,-152.5,po4,0.717910647392273
2025-09-16,-152.25,po4,0.7164986729621887
2025-09-16,-152.0,po4,0.7144010663032532
2025-09-16,-151.75,po4,0.7140088081359863
2025-09-16,-151.5,po4,0.7143216133117676
2025-09-16,-151.25,po4,0.7160367965698242
2025-09-16,-151.0,po4,0.7157674431800842
2025-09-16,-150.75,po4,0.7171952128410339
2025-09-16,-150.5,po4,0.7158412337303162
2025-09-16,-150.25,po4,0.7156665921211243
2025-09-16,-150.0,po4,0.7159039378166199
2025-09-16,-149.75,po4,0.7159220576286316
2025-09-16,-149.5,po4,0.7145084738731384
2025-09-16,-149.25,po4,0.7139815092086792
2025-09-16,-149.0,po4,0.712141215801239
2025-09-16,-148.75,po4,0.7091233730316162
2025-09-16,-148.5,po4,0.7083664536476135
2025-09-16,-148.25,po4,0.706108808517456
2025-09-16,-148.0,po4,0.7034222483634949
2025-09-16,-147.75,po4,0.6997560858726501
2025-09-16,-147.5,po4,0.7001148462295532
2025-09-16,-147.25,po4,0.6970980763435364
2025-09-16,-147.0,po4,0.6942752003669739
2025-09-16,-146.75,po4,0.6952874064445496
2025-09-16,-146.5,po4,0.6910682320594788
2025-09-16,-146.25,po4,0.6921462416648865
2025-09-16,-146.0,po4,0.6923717856407166
2025-09-16,-145.75,po4,0.690316915512085
2025-09-16,-145.5,po4,0.6906279921531677
2025-09-16,-145.25,po4,0.6912611722946167
2025-09-16,-145.0,po4,0.6921325325965881
2025-09-16,-144.75,po4,0.6927686333656311
2025-09-16,-144.5,po4,0.6925668716430664
2025-09-16,-144.25,po4,0.6914277672767639
2025-09-16,-144.0,po4,0.6904776096343994
2025-09-16,-143.75,po4,0.6882995963096619
2025-09-16,-143.5,po4,0.6855515837669373
2025-09-16,-143.25,po4,0.6853457689285278
2025-09-16,-143.0,po4,0.6849972605705261
2025-09-16,-142.75,po4,0.6854097247123718
2025-09-16,-142.5,po4,0.6860083937644958
2025-09-16,-142.25,po4,0.6852258443832397
2025-09-16,-142.0,po4,0.6839872598648071
2025-09-16,-141.75,po4,0.6824653148651123
2025-09-16,-141.5,po4,0.6798718571662903
2025-09-16,-141.25,po4,0.6789532899856567
2025-09-16,-141.0,po4,0.6772825717926025
2025-09-16,-140.75,po4,0.6753860712051392
2025-09-16,-140.5,po4,0.6743075847625732
2025-09-16,-140.25,po4,0.6725237369537354
2025-09-16,-140.0,po4,0.6705594062805176
2025-09-16,-139.75,po4,0.6700037717819214
2025-09-16,-139.5,po4,0.6671095490455627
2025-09-16,-139.25,po4,0.6632235050201416
2025-09-16,-139.0,po4,0.6614760756492615
2025-09-16,-138.75,po4,0.6606794595718384
2025-09-16,-138.5,po4,0.6588244438171387
2025-09-16,-138.25,po4,0.6576400995254517
2025-09-16,-138.0,po4,0.6603146195411682
2025-09-16,-137.75,po4,0.659825325012207
2025-09-16,-137.5,po4,0.6575431823730469
2025-09-16,-137.25,po4,0.657315731048584
2025-09-16,-137.0,po4,0.6568332314491272
2025-09-16,-136.75,po4,0.6564901471138
2025-09-16,-136.5,po4,0.6535495519638062
2025-09-16,-136.25,po4,0.6533464193344116
2025-09-16,-136.0,po4,0.6535105109214783
2025-09-16,-135.75,po4,0.6538819670677185
2025-09-16,-135.5,po4,0.6524607539176941
2025-09-16,-135.25,po4,0.6516735553741455
2025-09-16,-135.0,po4,0.6514685153961182
2025-09-16,-134.75,po4,0.6511902809143066
2025-09-16,-134.5,po4,0.6487479209899902
2025-09-16,-134.25,po4,0.6479694247245789
2025-09-16,-134.0,po4,0.647489070892334
2025-09-16,-133.75,po4,0.6451847553253174
2025-09-16,-133.5,po4,0.6490315198898315
2025-09-16,-133.25,po4,0.652553379535675
2025-09-16,-133.0,po4,0.6545318365097046
2025-09-16,-132.75,po4,0.6570634841918945
2025-09-16,-132.5,po4,0.657422661781311
2025-09-16,-132.25,po4,0.6571507453918457
2025-09-16,-132.0,po4,0.6550378203392029
2025-09-16,-131.75,po4,0.6533393263816833
2025-09-16,-131.5,po4,0.6510651707649231
2025-09-16,-131.25,po4,0.6512295007705688
2025-09-16,-131.0,po4,0.6505314111709595
2025-09-16,-130.75,po4,0.6495934128761292
2025-09-16,-130.5,po4,0.6506299376487732
2025-09-16,-130.25,po4,0.6528341770172119
2025-09-16,-130.0,po4,0.652983546257019
2025-09-16,-129.75,po4,0.6531827449798584
2025-09-16,-129.5,po4,0.6534289717674255
2025-09-16,-129.25,po4,0.6547138690948486
2025-09-16,-129.0,po4,0.6574384570121765
2025-09-16,-128.75,po4,0.6587586402893066
2025-09-16,-128.5,po4,0.6604360342025757
2025-09-16,-128.25,po4,0.6626757383346558
2025-09-16,-128.0,po4,0.6624316573143005
2025-09-16,-127.75,po4,0.6636197566986084
2025-09-16,-127.5,po4,0.665956437587738
2025-09-16,-127.25,po4,0.6667444705963135
2025-09-16,-127.0,po4,0.6648448705673218
2025-09-16,-126.75,po4,0.6658409833908081
2025-09-16,-126.5,po4,0.6698333024978638
2025-09-16,-126.25,po4,0.6721709370613098
2025-09-16,-126.0,po4,0.6765439510345459
2025-09-16,-125.75,po4,0.680259108543396
2025-09-16,-125.5,po4,0.6853494644165039
2025-09-16,-125.25,po4,0.6947019100189209
2025-09-16,-125.0,po4,0.7047843933105469
2025-09-16,-124.75,po4,0.7140970230102539
2025-09-16,-124.5,po4,0.7188358902931213
2025-09-16,-124.25,po4,0.7164931893348694
2025-09-16,-124.0,po4,0.7153264880180359
2025-09-16,-123.75,po4,0.7149013876914978
2025-09-16,-123.5,po4,0.7172832489013672
2025-09-16,-123.25,po4,0.7207950949668884
2025-09-16,-123.0,po4,0.7206563949584961
2025-09-16,-122.75,po4,0.7190658450126648
2025-09-16,-122.5,po4,0.7185547351837158
2025-09-16,-122.25,po4,0.7185261845588684
2025-09-16,-122.0,po4,0.720150351524353
2025-09-16,-121.75,po4,0.7224230170249939
2025-09-16,-121.5,po4,0.7232357859611511
2025-09-16,-121.25,po4,0.7231839299201965
2025-09-16,-121.0,po4,0.7232449054718018
2025-09-16,-120.75,po4,0.7257978320121765
2025-09-16,-120.5,po4,0.7262299060821533
2025-09-16,-120.25,po4,0.7262028455734253
2025-09-16,-120.0,po4,0.7268328666687012
2025-09-16,-119.75,po4,0.725659191608429
2025-09-16,-119.5,po4,0.7254069447517395
2025-09-16,-119.25,po4,0.72528475522995
2025-09-16,-119.0,po4,0.7247887253761292
2025-09-16,-118.75,po4,0.723568856716156
2025-09-16,-118.5,po4,0.7252673506736755
2025-09-16,-118.25,po4,0.7280628681182861
2025-09-16,-118.0,po4,0.7277198433876038
2025-09-16,-117.75,po4,0.7284528017044067
2025-09-16,-117.5,po4,0.7334515452384949
2025-09-16,-117.25,po4,0.7369042038917542
2025-09-16,-117.0,po4,0.7386350035667419
2025-09-16,-116.75,po4,0.7391175031661987
2025-09-16,-116.5,po4,0.7431474328041077
2025-09-16,-116.25,po4,0.7483227252960205
2025-09-16,-116.0,po4,0.7525156736373901
2025-09-16,-115.75,po4,0.7548577785491943
2025-09-16,-115.5,po4,0.7576802372932434
2025-09-16,-115.25,po4,0.7619813680648804
2025-09-16,-115.0,po4,0.7637049555778503
2025-09-16,-114.75,po4,0.7699666023254395
2025-09-16,-114.5,po4,0.7736449837684631
2025-09-16,-114.25,po4,0.7778522968292236
2025-09-16,-114.0,po4,0.779291570186615
2025-09-16,-113.75,po4,0.7828341126441956
2025-09-16,-113.5,po4,0.7880030274391174
2025-09-16,-113.25,po4,0.7908618450164795
2025-09-16,-113.0,po4,0.7904732823371887
2025-09-16,-112.75,po4,0.7904400825500488
2025-09-16,-112.5,po4,0.7870618104934692
2025-09-16,-112.25,po4,0.7852714657783508
2025-09-16,-112.0,po4,0.7844254374504089
2025-09-16,-111.75,po4,0.7843762040138245
2025-09-16,-111.5,po4,0.7852649092674255
2025-09-16,-111.25,po4,0.7858456373214722
2025-09-16,-111.0,po4,0.784352719783783
2025-09-16,-110.75,po4,0.7837936282157898
2025-09-16,-110.5,po4,0.7855143547058105
2025-09-16,-110.25,po4,0.7864719033241272
2025-09-16,-110.0,po4,0.787864089012146
2025-09-16,-109.75,po4,0.7875792384147644
2025-09-16,-109.5,po4,0.7861032485961914
2025-09-16,-109.25,po4,0.7847781777381897
2025-09-16,-109.0,po4,0.7811723947525024
2025-09-16,-108.75,po4,0.7796188592910767
2025-09-16,-108.5,po4,0.7785495519638062
2025-09-16,-108.25,po4,0.7793359756469727
2025-09-16,-108.0,po4,0.7730637192726135
2025-09-16,-107.75,po4,0.7731989026069641
2025-09-16,-107.5,po4,0.7722786068916321
2025-09-16,-107.25,po4,0.7733777165412903
2025-09-16,-107.0,po4,0.7781468629837036
2025-09-16,-106.75,po4,0.7776076793670654
2025-09-16,-106.5,po4,0.7765861749649048
2025-09-16,-106.25,po4,0.7816038727760315
2025-09-16,-106.0,po4,0.7804607152938843
2025-09-16,-105.75,po4,0.77815181016922
2025-09-16,-105.5,po4,0.780659556388855
2025-09-16,-105.25,po4,0.784228503704071
2025-09-16,-105.0,po4,0.7855427861213684
2025-09-16,-104.75,po4,0.7865707278251648
2025-09-16,-104.5,po4,0.7845472097396851
2025-09-16,-104.25,po4,0.7849547863006592
2025-09-16,-104.0,po4,0.7846624851226807
2025-09-16,-103.75,po4,0.7845268845558167
2025-09-16,-103.5,po4,0.7852361798286438
2025-09-16,-103.25,po4,0.7823179364204407
2025-09-16,-103.0,po4,0.7775731682777405
2025-09-16,-102.75,po4,0.774924635887146
2025-09-16,-102.5,po4,0.7727792859077454
2025-09-16,-102.25,po4,0.772022008895874
2025-09-16,-102.0,po4,0.7655400037765503
2025-09-16,-101.75,po4,0.7610132694244385
2025-09-16,-101.5,po4,0.7572280764579773
2025-09-16,-101.25,po4,0.7589085698127747
2025-09-16,-101.0,po4,0.7602233290672302
2025-09-16,-100.75,po4,0.7622733116149902
2025-09-16,-100.5,po4,0.7641944885253906
2025-09-16,-100.25,po4,0.7674514055252075
2025-09-16,-100.0,po4,0.7675536274909973
2025-09-16,-99.75,po4,0.7685608267784119
2025-09-16,-99.5,po4,0.7674768567085266
2025-09-16,-99.25,po4,0.766512930393219
2025-09-16,-99.0,po4,0.7661809325218201
2025-09-16,-98.75,po4,0.7672120332717896
2025-09-16,-98.5,po4,0.7682931423187256
2025-09-16,-98.25,po4,0.768652617931366
2025-09-16,-98.0,po4,0.7676904797554016
2025-09-16,-97.75,po4,0.7611215710639954
2025-09-16,-97.5,po4,0.7458879351615906
2025-09-16,-97.25,po4,0.7310177683830261
2025-09-16,-97.0,po4,0.7190914750099182
2025-09-16,-96.75,po4,0.718000590801239
2025-09-16,-96.5,po4,0.7134825587272644
2025-09-16,-96.25,po4,0.7085484266281128
2025-09-16,-96.0,po4,0.7082415819168091
2025-09-16,-95.75,po4,0.7084980010986328
2025-09-16,-95.5,po4,0.7145960330963135
2025-09-16,-95.25,po4,0.7179633975028992
2025-09-16,-95.0,po4,0.719086766242981
2025-09-16,-94.75,po4,0.7180094718933105
2025-09-16,-94.5,po4,0.7156403064727783
2025-09-16,-94.25,po4,0.7145255208015442
2025-09-16,-94.0,po4,0.7175964117050171
2025-09-16,-93.75,po4,0.7138803601264954
2025-09-16,-93.5,po4,0.7116699814796448
2025-09-16,-93.25,po4,0.7120420932769775
2025-09-16,-93.0,po4,0.7105443477630615
2025-09-16,-92.75,po4,0.7117977738380432
2025-09-16,-92.5,po4,0.7147864103317261
2025-09-16,-92.25,po4,0.7143735885620117
2025-09-16,-92.0,po4,0.7159421443939209
2025-09-16,-91.75,po4,0.7180404663085938
2025-09-16,-91.5,po4,0.7262223362922668
2025-09-16,-91.25,po4,0.732991099357605
2025-09-16,-91.0,po4,0.7390117645263672
2025-09-16,-90.75,po4,0.7398622632026672
2025-09-16,-90.5,po4,0.7397884726524353
2025-09-16,-90.25,po4,0.7475154399871826
2025-09-16,-90.0,po4,0.7454715967178345
2025-09-16,-89.75,po4,0.7508894205093384
2025-09-16,-89.5,po4,0.7554072141647339
2025-09-16,-89.25,po4,0.7569543719291687
2025-09-16,-89.0,po4,0.7528367638587952
2025-09-16,-88.75,po4,0.7531462907791138
2025-09-16,-88.5,po4,0.7559638619422913
2025-09-16,-88.25,po4,0.7482825517654419
2025-09-16,-88.0,po4,0.7459906935691833
2025-09-16,-87.75,po4,0.7514028549194336
2025-09-16,-87.5,po4,0.7448946237564087
2025-09-16,-87.25,po4,0.7414641380310059
2025-09-16,-87.0,po4,0.7368806004524231
2025-09-16,-86.75,po4,0.7302454113960266
2025-09-16,-86.5,po4,0.7275704741477966
2025-09-16,-86.25,po4,0.728114128112793
2025-09-16,-86.0,po4,0.7300201654434204
2025-09-16,-85.75,po4,0.7317750453948975
2025-09-16,-85.5,po4,0.734564483165741
2025-09-16,-85.25,po4,0.7356192469596863
2025-09-16,-85.0,po4,0.7349623441696167
2025-09-16,-84.75,po4,0.7393789887428284
2025-09-16,-84.5,po4,0.7421582341194153
2025-09-16,-84.25,po4,0.7481867671012878
2025-09-16,-84.0,po4,0.7460634708404541
2025-09-16,-83.75,po4,0.7459651231765747
2025-09-16,-83.5,po4,0.7332552075386047
2025-09-16,-83.25,po4,0.7285820245742798
2025-09-16,-83.0,po4,0.7252917289733887
2025-09-16,-82.75,po4,0.7259927988052368
2025-09-16,-82.5,po4,0.7332846522331238
2025-09-16,-82.25,po4,0.7342722415924072
2025-09-16,-82.0,po4,0.7327223420143127
2025-09-16,-81.75,po4,0.7407518029212952
2025-09-16,-81.5,po4,0.7441613078117371
2025-09-16,-81.25,po4,0.7333297729492188
2025-09-16,-81.0,po4,0.7184759378433228
2025-09-16,-80.75,po4,0.7245061993598938
2025-09-16,-80.5,po4,0.7172268629074097
2025-09-16,-80.25,po4,0.7095789313316345
2025-09-16,-80.0,po4,0.7050075531005859
2025-09-16,-79.75,po4,0.7082417011260986
2025-09-16,-79.5,po4,0.7076323628425598
2025-09-16,-79.25,po4,0.7031491994857788
2025-09-16,-79.0,po4,0.6990659236907959
2025-09-16,-78.75,po4,0.703618049621582
2025-09-16,-78.5,po4,0.7120808362960815
2025-09-16,-78.25,po4,0.7273252010345459
2025-09-16,-78.0,po4,0.7273131608963013
2025-09-16,-77.75,po4,0.7309650182723999
2025-09-16,-77.5,po4,0.7266641855239868
2025-09-16,-77.25,po4,0.7472377419471741
2025-09-16,-77.0,po4,0.7389357686042786
2025-09-16,-76.75,po4,0.7394227981567383
2025-09-16,-76.5,po4,0.7367240786552429
2025-09-16,-76.25,po4,0.7139089107513428
2025-09-16,-76.0,po4,0.699192225933075
2025-09-16,-75.75,po4,0.6929672360420227
2025-09-16,-75.5,po4,0.6904973387718201
2025-09-16,-75.25,po4,0.6782687306404114
2025-09-16,-75.0,po4,0.6696300506591797
2025-09-16,-74.75,po4,0.6628833413124084
2025-09-16,-74.5,po4,0.6571648120880127
2025-09-16,-74.25,po4,0.6534616351127625
2025-09-16,-74.0,po4,0.6605021357536316
2025-09-16,-73.75,po4,0.6662225723266602
2025-09-16,-73.5,po4,0.6679158210754395
2025-09-16,-73.25,po4,0.6680682897567749
2025-09-16,-73.0,po4,0.6602166891098022
2025-09-16,-72.75,po4,0.6485180258750916
2025-09-16,-72.5,po4,0.6514949202537537
2025-09-16,-72.25,po4,0.6533035635948181
2025-09-16,-72.0,po4,0.647930383682251
2025-09-16,-71.75,po4,0.642963707447052
2025-09-16,-71.5,po4,0.6089322566986084
2025-09-16,-71.25,po4,0.5813373923301697
2025-09-16,-71.0,po4,0.5835511088371277
2025-09-16,-70.75,po4,0.5876118540763855
2025-09-16,-70.5,po4,0.537199854850769
2025-09-16,-70.25,po4,0.5222005248069763
2025-09-16,-70.0,po4,0.498367041349411
2025-09-16,-69.75,po4,0.4847153425216675
2025-09-16,-69.5,po4,0.47814619541168213
2025-09-16,-69.25,po4,0.48221665620803833
2025-09-16,-69.0,po4,0.4767317473888397
2025-09-16,-68.75,po4,0.46508726477622986
2025-09-16,-68.5,po4,0.45713353157043457
2025-09-16,-68.25,po4,0.4530086815357208
2025-09-16,-68.0,po4,0.45316216349601746
2025-09-16,-67.75,po4,0.45629575848579407
2025-09-16,-67.5,po4,0.4546450078487396
2025-09-16,-67.25,po4,0.45422881841659546
2025-09-16,-67.0,po4,0.4549120366573334
2025-09-16,-66.75,po4,0.4658606946468353
2025-09-16,-66.5,po4,0.47230345010757446
2025-09-16,-66.25,po4,0.4796459674835205
2025-09-16,-66.0,po4,0.4736683964729309
2025-09-16,-65.75,po4,0.47682181000709534
2025-09-16,-65.5,po4,0.483538955450058
2025-09-16,-65.25,po4,0.4875909984111786
2025-09-16,-65.0,po4,0.49421069025993347
2025-09-16,-64.75,po4,0.49830567836761475
2025-09-16,-64.5,po4,0.5009376406669617
2025-09-16,-64.25,po4,0.49657461047172546
2025-09-16,-64.0,po4,0.48800286650657654
2025-09-16,-63.75,po4,0.4877069890499115
2025-09-16,-63.5,po4,0.4859403073787689
2025-09-16,-63.25,po4,0.4851934313774109
2025-09-16,-63.0,po4,0.4868726134300232
2025-09-16,-62.75,po4,0.4877539575099945
2025-09-16,-62.5,po4,0.48076727986335754
2025-09-16,-62.25,po4,0.48278555274009705
2025-09-16,-62.0,po4,0.48707881569862366
2025-09-16,-61.75,po4,0.4987868666648865
2025-09-16,-61.5,po4,0.4904673993587494
2025-09-16,-61.25,po4,0.5130426287651062
2025-09-16,-61.0,po4,0.5294535160064697
2025-09-16,-60.75,po4,0.5424262285232544
2025-09-16,-60.5,po4,0.5639263987541199
2025-09-16,-60.25,po4,0.5805814266204834
2025-09-16,-60.0,po4,0.59377521276474
2025-09-16,-59.75,po4,0.6164732575416565
2025-09-16,-59.5,po4,0.6294227242469788
2025-09-16,-59.25,po4,0.6368727684020996
2025-09-16,-59.0,po4,0.6457568407058716
2025-09-16,-58.75,po4,0.6480331420898438
2025-09-16,-58.5,po4,0.6545165777206421
2025-09-16,-58.25,po4,0.6545472741127014
2025-09-16,-58.0,po4,0.6624609231948853
2025-09-16,-57.75,po4,0.6693763732910156
2025-09-16,-57.5,po4,0.6727117896080017
2025-09-16,-57.25,po4,0.6700364947319031
2025-09-16,-57.0,po4,0.6653499007225037
2025-09-16,-56.75,po4,0.6688321828842163
2025-09-16,-56.5,po4,0.6679115891456604
2025-09-16,-56.25,po4,0.665105938911438
2025-09-16,-56.0,po4,0.6650053858757019
2025-09-16,-55.75,po4,0.6629929542541504
2025-09-16,-55.5,po4,0.6703750491142273
2025-09-16,-55.25,po4,0.6763375997543335
2025-09-16,-55.0,po4,0.6853222846984863
2025-09-16,-54.75,po4,0.6916760206222534
2025-09-16,-54.5,po4,0.7039846777915955
2025-09-16,-54.25,po4,0.7035597562789917
2025-09-16,-54.0,po4,0.7064650058746338
2025-09-16,-53.75,po4,0.7105470299720764
2025-09-16,-53.5,po4,0.7149636149406433
2025-09-16,-53.25,po4,0.7092861533164978
2025-09-16,-53.0,po4,0.7085776925086975
2025-09-16,-52.75,po4,0.7134052515029907
2025-09-16,-52.5,po4,0.7151508927345276
2025-09-16,-52.25,po4,0.7088251709938049
2025-09-16,-52.0,po4,0.7033621072769165
2025-09-16,-51.75,po4,0.6957799792289734
2025-09-16,-51.5,po4,0.6898849606513977
2025-09-16,-51.25,po4,0.6901339292526245
2025-09-16,-51.0,po4,0.6896921992301941
2025-09-16,-50.75,po4,0.6892293691635132
2025-09-16,-50.5,po4,0.6906898021697998
2025-09-16,-50.25,po4,0.6877729296684265
2025-09-16,-50.0,po4,0.685124397277832
2025-09-16,-49.75,po4,0.6829731464385986
2025-09-16,-49.5,po4,0.6869813799858093
2025-09-16,-49.25,po4,0.6874410510063171
2025-09-16,-49.0,po4,0.6875264048576355
2025-09-16,-48.75,po4,0.6867088079452515
2025-09-16,-48.5,po4,0.670399010181427
2025-09-16,-48.25,po4,0.669050395488739
2025-09-16,-48.0,po4,0.6710405349731445
2025-09-16,-47.75,po4,0.6697863340377808
2025-09-16,-47.5,po4,0.6711945533752441
2025-09-16,-47.25,po4,0.6712838411331177
2025-09-16,-47.0,po4,0.6691271066665649
2025-09-16,-46.75,po4,0.6696469187736511
2025-09-16,-46.5,po4,0.6670587062835693
2025-09-16,-46.25,po4,0.665910542011261
2025-09-16,-46.0,po4,0.6650305390357971
2025-09-16,-45.75,po4,0.6678990125656128
2025-09-16,-45.5,po4,0.6687363982200623
2025-09-16,-45.25,po4,0.6680759191513062
2025-09-16,-45.0,po4,0.6673261523246765
2025-09-16,-44.75,po4,0.6701554656028748
2025-09-16,-44.5,po4,0.6619471311569214
2025-09-16,-44.25,po4,0.6627703905105591
2025-09-16,-44.0,po4,0.6657414436340332
2025-09-16,-43.75,po4,0.6684274673461914
2025-09-16,-43.5,po4,0.6688982248306274
2025-09-16,-43.25,po4,0.6678729057312012
2025-09-16,-43.0,po4,0.665370762348175
2025-09-16,-42.75,po4,0.6620203852653503
2025-09-16,-42.5,po4,0.6614177227020264
2025-09-16,-42.25,po4,0.6571506261825562
2025-09-16,-42.0,po4,0.6559902429580688
2025-09-16,-41.75,po4,0.6548764705657959
2025-09-16,-41.5,po4,0.6545730233192444
2025-09-16,-41.25,po4,0.6538519859313965
2025-09-16,-41.0,po4,0.6529554724693298
2025-09-16,-40.75,po4,0.6476555466651917
2025-09-16,-40.5,po4,0.6435918211936951
2025-09-16,-40.25,po4,0.6394314169883728
2025-09-16,-40.0,po4,0.6357156038284302
2025-09-16,-39.75,po4,0.633281946182251
2025-09-16,-39.5,po4,0.626975417137146
2025-09-16,-39.25,po4,0.6241556406021118
2025-09-16,-39.0,po4,0.6119392514228821
2025-09-16,-38.75,po4,0.6026284098625183
2025-09-16,-38.5,po4,0.6024489998817444
2025-09-16,-38.25,po4,0.5989688634872437
2025-09-16,-38.0,po4,0.5962987542152405
2025-09-16,-37.75,po4,0.5946598649024963
2025-09-16,-37.5,po4,0.5903034806251526
2025-09-16,-37.25,po4,0.5830401182174683
2025-09-16,-37.0,po4,0.5817022919654846
2025-09-16,-36.75,po4,0.5815372467041016
2025-09-16,-36.5,po4,0.5775324702262878
2025-09-16,-36.25,po4,0.575685441493988
2025-09-16,-36.0,po4,0.5779998302459717
2025-09-16,-35.75,po4,0.5796569585800171
2025-09-16,-35.5,po4,0.5815849900245667
2025-09-16,-35.25,po4,0.5799862146377563
2025-09-16,-35.0,po4,0.5765413641929626
2025-09-16,-34.75,po4,0.5684518218040466
2025-09-16,-34.5,po4,0.5667528510093689
2025-09-16,-34.25,po4,0.5658553838729858
2025-09-16,-34.0,po4,0.5636259317398071
2025-09-16,-33.75,po4,0.5634779930114746
2025-09-16,-33.5,po4,0.5636504292488098
2025-09-16,-33.25,po4,0.5629074573516846
2025-09-16,-33.0,po4,0.561656653881073
2025-09-16,-32.75,po4,0.5607951283454895
2025-09-16,-32.5,po4,0.5607888698577881
2025-09-16,-32.25,po4,0.5604910850524902
2025-09-16,-32.0,po4,0.5599494576454163
2025-09-16,-31.75,po4,0.5589732527732849
2025-09-16,-31.5,po4,0.558676540851593
2025-09-16,-31.25,po4,0.5585339069366455
2025-09-16,-31.0,po4,0.5584889054298401
2025-09-16,-30.75,po4,0.5583454370498657
2025-09-16,-30.5,po4,0.5575233101844788
2025-09-16,-30.25,po4,0.556891679763794
2025-09-16,-30.0,po4,0.5562667846679688
2025-09-16,-29.75,po4,0.5549838542938232
2025-09-16,-29.5,po4,0.5545819401741028
2025-09-16,-29.25,po4,0.5544382333755493
2025-09-16,-29.0,po4,0.5551568269729614
2025-09-16,-28.75,po4,0.5541679859161377
2025-09-16,-28.5,po4,0.5546846985816956
2025-09-16,-28.25,po4,0.5556021332740784
2025-09-16,-28.0,po4,0.555340588092804
2025-09-16,-27.75,po4,0.5561785697937012
2025-09-16,-27.5,po4,0.5566192269325256
2025-09-16,-27.25,po4,0.5553106665611267
2025-09-16,-27.0,po4,0.5563113689422607
2025-09-16,-26.75,po4,0.5570474863052368
2025-09-16,-26.5,po4,0.5573338866233826
2025-09-16,-26.25,po4,0.5554633140563965
2025-09-16,-26.0,po4,0.550628125667572
2025-09-16,-25.75,po4,0.5493776202201843
2025-09-16,-25.5,po4,0.5468571186065674
2025-09-16,-25.25,po4,0.5449661016464233
2025-09-16,-25.0,po4,0.5434067249298096
2025-09-16,-24.75,po4,0.5425562262535095
2025-09-16,-24.5,po4,0.5421820878982544
2025-09-16,-24.25,po4,0.5388941764831543
2025-09-16,-24.0,po4,0.5342245101928711
2025-09-16,-23.75,po4,0.5365241169929504
2025-09-16,-23.5,po4,0.5327453017234802
2025-09-16,-23.25,po4,0.5275265574455261
2025-09-16,-23.0,po4,0.5265828371047974
2025-09-16,-22.75,po4,0.5259227752685547
2025-09-16,-22.5,po4,0.525762140750885
